loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
0.0836341400822458,323056.47689836257,0.04246706888079643,357.5413818359375
0.026221874197112423,93421.56249948185,0.01438230276107788,89.91127014160156
0.010305207876820306,70022.11087237045,0.009977203793823719,68.5956802368164
0.009322023594252408,56810.748376625575,0.009364450350403786,71.46700286865234
0.008734906169089566,56765.273255066,0.009523815475404263,75.13020324707031
0.009059007607441723,44609.14499154094,0.008494722656905651,49.5241813659668
0.008263296425750457,38132.992659877425,0.008170698769390583,57.723663330078125
0.008300859472705974,64270.775690122355,0.0077998279593884945,55.440345764160156
0.008858185208564571,32984.213789132926,0.007841818034648895,56.93293380737305
0.007862857498398938,71221.97336857664,0.007574538700282574,66.17388153076172
0.00731088255215191,41163.347164273015,0.007325173355638981,59.82743835449219
0.00794833615275096,30056.838838874675,0.007706048432737589,42.99293518066406
0.006876312614478589,52551.83224050584,0.007114117965102196,75.59864807128906
0.007689761094379801,53953.28767529314,0.007813965901732445,39.859397888183594
0.006577927874800073,29491.249207145705,0.006812463514506817,80.6313247680664
0.006667280955948787,43233.500179129514,0.006305823568254709,58.295223236083984
0.006531838753615001,44152.29390114608,0.0074862102046608925,29.639530181884766
0.0060354307867013495,26420.177145497302,0.005695330910384655,51.31711959838867
0.005812175090444724,53535.5502106157,0.0053721885196864605,58.599674224853516
0.005902298172059381,40777.44235575406,0.007016188930720091,51.64207077026367
0.0054720128029300905,72382.34433441532,0.0048117185942828655,40.72347640991211
0.005408663903534082,14021.722971228204,0.00528348796069622,48.50822067260742
0.004859332695192892,25928.247829923675,0.004464775789529085,60.884342193603516
0.004958767009536302,39275.366899224675,0.004330988973379135,30.44294548034668
0.004633997577969927,40529.771320113025,0.0054051224142313,33.60633850097656
0.00472616255044555,31483.626940065675,0.004868763964623213,24.97939109802246
0.004060738923948462,9718.296457138644,0.0048522683791816235,50.25225067138672
0.004545705700977315,23762.37410074394,0.003644572338089347,24.977680206298828
0.0038998951617181714,53410.930334708464,0.005650393199175596,30.67560386657715
0.004034944938570623,25806.348321409747,0.0031595013570040464,26.108905792236328
0.00412095748407641,49817.84726471878,0.0035492985043674707,48.09055709838867
0.0039045962249138603,42618.03916587882,0.0029580260161310434,45.00756072998047
0.0034654462782308534,21940.84679950151,0.004000802058726549,59.184722900390625
0.0038486706629932465,36052.949975680574,0.004949774593114853,50.0245246887207
0.0033535305454188537,14741.614915071885,0.0031176574993878603,56.88056564331055
0.003748584753457439,38002.445289253614,0.002943734172731638,27.46875
0.0029089323619970494,39658.55671845223,0.003966229967772961,25.537778854370117
0.003786094794572639,17702.583790885517,0.002863714238628745,29.84172248840332
0.0027134718677727346,14770.67052627188,0.0034135200548917055,32.06305694580078
0.003525793222434256,60950.50253198218,0.0036084370221942663,40.260047912597656
0.003199639741450094,18958.041301597757,0.004159593489021063,27.0644588470459
0.0030324858392582984,14359.123598285129,0.0027791864704340696,20.850303649902344
0.0035091384844202615,42748.73206605865,0.0025049280375242233,21.18155288696289
0.0028512572086456848,29095.59303406354,0.0035778197925537825,28.100778579711914
0.0026700883209563363,32934.230776336735,0.0025487178936600685,42.83152389526367
0.0028216973579942416,31042.79868633352,0.0026727677322924137,29.998825073242188
0.0036689704042044227,40782.63714341859,0.0023760241456329823,20.983959197998047
0.0024916578977473972,57545.21814125574,0.0044325790368020535,28.7700138092041
0.003367381309154582,33276.681804871114,0.0022725805174559355,23.989099502563477
0.0028386187855198165,17689.516862561286,0.0028507995884865522,21.06740951538086
0.0025458036031579174,10020.311369193401,0.00220477650873363,23.31732749938965
0.002591374126112583,41369.947756407084,0.0037586286198347807,24.42121696472168
0.003328717136865305,24543.135776321506,0.002900709630921483,38.45253372192383
0.0027568965975378465,20465.67997858149,0.0027545506600290537,27.84746742248535
0.0024142973210497377,10993.856529600655,0.0033818769734352827,54.92284393310547
0.0027016250223659715,36105.82061954215,0.0028974455781280994,20.64084243774414
0.002546886301309655,18858.161509925594,0.0032347619999200106,21.402841567993164
0.0029336317943838928,13117.857030129648,0.0035721538588404655,38.769779205322266
0.0024013615854546603,22991.23737202497,0.0021752312313765287,26.23572540283203
0.0022086871785324063,18766.813878578192,0.002227949211373925,19.531021118164062
0.0029224854247284406,37899.783624426986,0.0021637119352817535,19.99859619140625
0.0018559837462451523,24117.040187366456,0.002190572442486882,25.4968204498291
0.002841104028200471,13600.153211095312,0.0026186679024249315,45.46645736694336
0.0024362260779741524,35361.2369539627,0.0020298222079873085,28.052284240722656
0.002385650836454081,28047.583329707653,0.0021967398934066296,20.243005752563477
0.0022393825495575586,41902.879298352236,0.0024189057294279337,23.53076934814453
0.0023545992639101656,39605.18689048117,0.0024569823872298002,49.32634353637695
0.0027325840959582307,12633.518196156185,0.0030470306519418955,33.969696044921875
0.0022035412107480074,38880.47468629283,0.0020450695883482695,25.510623931884766
0.0018497799380862478,17227.73184392325,0.0027156590949743986,61.2634162902832
0.002168942393724725,53802.289062784184,0.001804593950510025,25.796268463134766
0.002299614987069546,13427.382205545448,0.0036845896393060684,26.81011199951172
0.0021720642250738597,30872.900575397252,0.0021248217672109604,22.736719131469727
0.0020953395524290043,53781.22435615365,0.0025133155286312103,22.275741577148438
0.002029873522538085,6791.344484589617,0.002457229420542717,23.004873275756836
0.00239569796568747,23105.057293596485,0.003193839453160763,51.49600601196289
0.002024173324479775,12433.074152188423,0.0026271664537489414,27.529830932617188
0.0019901989062387064,29127.37977614241,0.001978387590497732,19.1304874420166
0.0018897399571559657,19064.468278600703,0.0020946618169546127,19.791654586791992
0.00196063108916497,27276.71352430358,0.0025257207453250885,20.61091423034668
0.002173703136271071,15482.46740352554,0.0017392706358805299,30.046024322509766
0.0019696955165708963,57899.54240087561,0.00201840209774673,45.74296951293945
0.0019678952981093778,31698.05600602909,0.0022093222942203283,33.116397857666016
0.001539246482585511,23942.978983909492,0.002256950596347451,32.5743293762207
0.0022651491880646634,31315.543837426358,0.002423895290121436,26.95343017578125
0.001688071147006906,22632.39571965641,0.0019476095912978053,20.645235061645508
0.0019460159972050613,48942.2787331973,0.001756011857651174,18.773418426513672
0.001650836822794323,18380.84261077225,0.002428224543109536,45.139503479003906
0.001996553897643391,13408.625535654344,0.002753665903583169,33.00688552856445
0.0015615181729897124,23855.939520331613,0.0026486979331821203,30.192153930664062
0.0018207879757349864,18415.783772696577,0.002104806713759899,19.751888275146484
0.0017844946048631025,51201.28432547608,0.0018479798454791307,18.779891967773438
0.0018625514294109253,7251.677907959587,0.001515239360742271,20.708982467651367
0.0014709947245616314,32023.338946820295,0.0016262467252090573,18.59153175354004
0.001687558262969728,26811.843128735705,0.002724801190197468,21.49593162536621
0.0019147221673614322,37302.21051003317,0.0019620617385953665,35.167518615722656
