loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
0.0022550686235118162,28.563907464675744,0.002081083133816719,263952.625
0.003116020201869975,37.9017193662732,0.001922324299812317,396578.59375
0.0021056838439130797,27.35462325394195,0.001515629468485713,399708.59375
0.002654828133780512,30.60931688865191,0.0017280997708439827,256528.65625
0.0026237658389256036,31.018800184285567,0.001660195761360228,237446.625
0.002273529194061769,30.562330331888283,0.0018356364453211427,260207.875
0.0025717252129669496,32.43057374696474,0.0022979851346462965,382684.25
0.0025701102431494372,28.952641832770695,0.001715610851533711,704419.5
0.002312136447084235,36.25690315733002,0.0018062416929751635,725230.625
0.0024355721067151857,30.85075085508435,0.0022404647897928953,253677.765625
0.0024514893632658387,33.5683258067215,0.0013562545645982027,359187.8125
0.0021522087212819774,27.555063473707424,0.0016630016034469008,337251.40625
0.0021874984508162146,26.444925248746813,0.0021671021822839975,485318.78125
0.0024785662671113523,33.34189319544506,0.0016864079516381025,725405.0625
0.002148402905141985,33.97484727411409,0.0013759656576439738,575748.375
0.0021162835365756364,31.371948725964078,0.0023009604774415493,298343.9375
0.0021833472664784886,25.872413689447455,0.0013585000997409225,307039.46875
0.0021671554014313908,32.50679924978784,0.0016843413468450308,188363.71875
0.002185722562672902,31.21926477660921,0.0019224960124120116,404323.375
0.002333668643322774,26.815522865380004,0.0012528127990663052,413887.9375
0.001901861678903157,31.417275106915152,0.0016024911310523748,211549.84375
0.0019499730638745329,26.23357299889282,0.001739916275255382,334633.40625
0.0026127274825198323,26.373547606226975,0.0017405981197953224,771199.5
0.0018637624145043357,34.716427378082805,0.0019584239926189184,540365.1875
0.0019780104938405293,25.911353939370983,0.0014387281844392419,424934.96875
0.0018923834852237907,26.5800220174915,0.0018036075634881854,169111.0625
0.0020787002604612235,28.52123742952829,0.0012371785705909133,294257.46875
0.0018223031709255935,30.126193320842063,0.00243970169685781,276378.375
0.0018800723947144462,24.443918922091225,0.0015574777498841286,343038.46875
0.0020851658088266744,34.43960499383473,0.0012674786848947406,340492.6875
0.0017448099857203957,23.17705768920941,0.001302424818277359,595242.5
0.0017265892484014285,29.693471486917073,0.0012845918536186218,596113.3125
0.0015450743682442422,25.12154724824288,0.0018064748728647828,226044.34375
0.0020699110341162183,25.575422772085673,0.0013456912711262703,480860.9375
0.0019944127588077854,31.639751351053153,0.0014149934286251664,639754.25
0.0014499839444012896,27.060410172428757,0.001354217529296875,387583.625
0.0019294844871084835,28.456262295723622,0.0015342063270509243,550960.0
0.0017539532309784008,32.101200719715735,0.0012019401183351874,558801.8125
0.0013793476460158196,28.152777191341873,0.0012367306044325233,576114.4375
0.0019711982613727606,26.726769050127587,0.0010353255784139037,394204.46875
0.0015837936663751027,27.1305694606514,0.0015830439515411854,164296.765625
0.0016787638720763914,23.154270986344198,0.0011652352986857295,504844.15625
0.0015266404722120849,27.960074700337685,0.0010670925257727504,507104.15625
0.0018672482730957602,26.554479235505696,0.0010668998584151268,259014.453125
0.0014990547076364617,29.866092248336358,0.0011622419115155935,231277.546875
0.0014156808869975179,29.718438098931262,0.0015387452440336347,583313.9375
0.0017668247358113196,27.081588768909477,0.0012429573107510805,507817.21875
0.0014658378611744091,25.056837655567744,0.001217176322825253,475629.625
0.0017072317264367435,31.553871006744238,0.0011328697437420487,217286.921875
0.0013988418086694602,24.96589663552478,0.0015480993315577507,525204.3125
0.0014905958613997154,24.536024794178708,0.0010069466661661863,442252.3125
0.0012315598263889964,22.741221002960735,0.0027028918266296387,1082121.375
0.0015482246303448115,33.282232037370434,0.0012064505135640502,332446.3125
0.0016495981471508494,23.66057443916178,0.0011365112150087953,533457.0
0.0012261084754798337,24.340102565181148,0.0011876686476171017,594213.875
0.001415674541112002,31.915345443096413,0.0009386086603626609,487191.21875
0.0015714933225408722,26.919858595437667,0.0012168233515694737,244146.734375
0.0013477046420889353,26.16851531707489,0.0009126286022365093,288413.4375
0.0011064921735191482,23.1365632197961,0.0008410788141191006,389793.96875
0.0013192258167744706,24.929094880302994,0.0012557696318253875,341028.8125
0.0016574243552161848,26.064892107302004,0.0011946404119953513,542209.3125
0.001201787975207565,23.81750699107381,0.0009355379152111709,525244.1875
0.0013170449976594402,25.829922615944803,0.0015993010019883513,571289.5
0.0013220840392212177,25.0155341709478,0.0010911347344517708,619131.0
0.0013334301311802828,28.201192760665798,0.0017028035363182425,570792.1875
0.0013856877190753436,22.345434736726354,0.0016238311072811484,488640.6875
0.0014177589881061547,23.872299497026745,0.0008187158964574337,333696.59375
0.0011941715328691478,26.038420531126828,0.0010386420181021094,238914.6875
0.0013583029796384218,24.85718202227449,0.0008539422415196896,294272.09375
0.0010200187009491402,22.298588804957443,0.0007996617932803929,276534.53125
0.001276060851221118,28.038014216961667,0.0010173111222684383,277560.75
0.0011582126355602852,26.82009702247625,0.001316439243964851,256630.421875
0.00134325705780709,23.835212944120645,0.0009887403575703502,209110.78125
0.001360687371314331,23.883417790413564,0.0009768627351149917,401139.1875
0.0012223424752354519,23.860290224652942,0.0010098606580868363,591785.3125
0.001231871397032487,26.63848295231619,0.0016636556247249246,495111.6875
0.0011110144430301614,23.56531068639299,0.001018979586660862,488749.15625
0.0014020057563874574,25.618865524656808,0.0008743452490307391,418476.25
0.0012179385665455629,26.96593776049915,0.0008299525361508131,456838.375
0.001107340395561602,24.127218632423787,0.0013920996570959687,406991.5
0.001350582989703345,22.65821199688082,0.0007827698718756437,224884.03125
0.0010342961534624113,24.223042803345997,0.0008562927832826972,228261.234375
0.0014375521193438533,25.09523753036002,0.0009548786911182106,501690.59375
0.001005202437343098,23.77888970959955,0.0007599186501465738,456780.78125
0.0011079716269470291,22.909665861810485,0.001240166719071567,251466.625
0.0010897905038339257,21.392339732856776,0.0008397754281759262,216336.484375
0.0010847466126018496,23.937961821579222,0.0007681087590754032,229318.46875
0.0011178766056502848,20.728916128559074,0.0011494759237393737,482843.625
0.0011002698463690483,23.27353543699903,0.0006432963418774307,365253.6875
0.0009455930291399443,22.687491379260024,0.0011625393526628613,588016.5625
0.0014134302082015246,24.971844151709035,0.0009253058233298361,229292.15625
0.0010021835248430059,21.57032659561041,0.0005994000239297748,310998.90625
0.0007923211035840162,20.109396081291298,0.0012630767887458205,573100.4375
0.001306168924091282,24.326552247637604,0.00095361442072317,521672.59375
0.0011548770929487293,24.24902207737405,0.0006376461824402213,344381.96875
0.0008556783983964093,20.65881868443056,0.0008131226641125977,318797.125
0.0013015523568787745,24.5804013036145,0.0007232727366499603,497154.25
0.0009963502490257926,25.138372318164723,0.0008257023873738945,579606.9375
0.0010570430642394678,25.472795359557978,0.0008005895651876926,423165.53125
0.0011746766356614496,24.174260956994875,0.0007823119522072375,250148.890625
0.0009253749748780982,22.697228793212297,0.0006529393722303212,369337.03125
0.0011509863870464941,21.69099425476455,0.0008982576546259224,381715.625
0.0009418025184280742,21.430327889990327,0.0007804518681950867,567214.1875
0.0009273264787210847,28.593761173124044,0.0005694457795470953,426158.09375
0.001334134000079217,21.291867262112625,0.000612180563621223,324872.1875
0.0007954505719557503,20.886655129414834,0.0005420104134827852,343464.6875
0.0009698039167628404,24.361228998386437,0.0007350730593316257,219115.59375
0.0010514303068749798,23.53477630033645,0.0008410254376940429,526556.8125
0.0009567274435549815,21.713710046029306,0.0005964100710116327,408891.25
0.0008966428209489891,21.843692988384454,0.0011401608353480697,238056.921875
0.0009925210880236965,20.86570927176472,0.0005286828964017332,281884.28125
0.0007445220511593183,22.71074779613598,0.001221330719999969,191571.53125
0.0012135932337213888,20.937182983588777,0.00063244195189327,439909.6875
0.0008677239457180185,21.124569876360876,0.0006369011825881898,462183.90625
0.0010371601951827455,23.395359138441187,0.000502969603985548,336242.8125
0.0008867829634287806,24.06820487315177,0.0006771169719286263,196844.9375
0.0009644253646383063,19.696871064887308,0.0007953517488203943,462352.0625
0.0008532161260399986,19.96718948216217,0.0007147882715798914,556157.0
0.0009640853817585006,25.124678593911153,0.000580781779717654,407470.34375
0.0011454919084557412,21.59472156083179,0.0004872555145993829,313659.3125
0.000711473877711463,18.54218582898812,0.0006893377867527306,451680.40625
0.0011054042803639273,20.656204112602122,0.0006074556149542332,172881.84375
0.0008693001534688472,25.73501169095003,0.0004863892390858382,291077.875
0.0007659925648242969,19.20355207161695,0.0010599253000691533,300885.09375
0.001068581931661861,19.88831881326846,0.0005371149745769799,332920.875
0.0008998725843071751,26.98414138482002,0.0008532454958185554,467914.375
0.0009290445857772982,20.651555302567722,0.0005573334638029337,227417.6875
0.0008784102612224744,21.779357422414293,0.0005086857709102333,373420.59375
0.0009304965609537434,20.689855438094956,0.0007977283094078302,431083.71875
0.000895984684877428,22.367884643856055,0.00045021731057204306,337254.71875
0.0008438122111042847,19.17081014034406,0.001047473750077188,227500.390625
0.0010393332725578605,22.51089047956037,0.0005910896579734981,183241.859375
0.0007767923458170194,21.891818372392027,0.0007553290924988687,330664.28125
0.0009416894027908421,21.356621372807133,0.0004647010355256498,276210.0
0.000836512144425547,25.476013903971438,0.00046397303231060505,293387.8125
0.001042030089678745,22.985019550336705,0.0005385096883401275,277221.28125
0.0007357981510341621,19.180530986931284,0.000664623745251447,174753.765625
0.0008959638721897568,22.40617108229375,0.0006417385884560645,298865.59375
0.0010455521946606417,18.420504086230746,0.0005987618933431804,417580.65625
0.0007117218632420121,20.28129604403046,0.000606183719355613,503657.46875
0.0009678301244279679,23.441615727901127,0.0010662655113264918,290417.0
0.0008787281439482794,19.523766033201685,0.0004484417731873691,272200.125
0.0007271330252374321,23.373373038225182,0.0005291327834129333,212247.328125
0.0009306308556279027,21.68140547191279,0.0006227838457562029,361106.28125
0.000799579224200714,20.17365191665195,0.0005430568126030266,437743.46875
0.000749273642598137,18.67187630064522,0.0008691780385561287,294581.40625
